section,year,fleet,age,observed,predicted,residual,abs_residual
age_residual,2001,longline,1,2e-08,0.00238790004320657,-0.00238788004320657,0.00238788004320657
age_residual,2001,longline,2,2.12e-06,0.00360089744219596,-0.00359877744219596,0.00359877744219596
age_residual,2001,longline,3,0.00012188,0.00528196261750733,-0.00516008261750733,0.00516008261750733
age_residual,2001,longline,4,0.00306002,0.00856031728609656,-0.00550029728609656,0.00550029728609656
age_residual,2001,longline,5,0.03361977,0.0351629884603174,-0.00154321846031744,0.00154321846031744
age_residual,2001,longline,6,0.16163849,0.155704806484453,0.00593368351554743,0.00593368351554743
age_residual,2001,longline,7,0.34007423,0.341252462308443,-0.00117823230844294,0.00117823230844294
age_residual,2001,longline,8,0.31309896,0.294955936631127,0.0181430233688726,0.0181430233688726
age_residual,2001,longline,9,0.12614454,0.127255749523919,-0.00111120952391891,0.00111120952391891
age_residual,2001,longline,10,0.02223997,0.0258369792027343,-0.00359700920273427,0.00359700920273427
age_residual,2001,purse_seine,1,0.19500212,0.189436139554278,0.00556598044572243,0.00556598044572243
age_residual,2001,purse_seine,2,0.42353396,0.423273858500683,0.0002601014993171,0.0002601014993171
age_residual,2001,purse_seine,3,0.30375569,0.291286199239349,0.0124694907606513,0.0124694907606513
age_residual,2001,purse_seine,4,0.07193626,0.0805031486306919,-0.00856688863069188,0.00856688863069188
age_residual,2001,purse_seine,5,0.00562547,0.0101171775084275,-0.00449170750842754,0.00449170750842754
age_residual,2001,purse_seine,6,0.00014526,0.00307477829422291,-0.00292951829422291,0.00292951829422291
age_residual,2001,purse_seine,7,1.24e-06,0.00145179212197218,-0.00145055212197218,0.00145055212197218
age_residual,2001,purse_seine,8,0,0.000556813168025413,-0.000556813168025413,0.000556813168025413
age_residual,2001,purse_seine,9,0,0.000189511580916664,-0.000189511580916664,0.000189511580916664
age_residual,2001,purse_seine,10,0,0.000110581401434107,-0.000110581401434107,0.000110581401434107
age_residual,2002,longline,1,1.99999998e-08,0.00236642607956113,-0.00236640607956133,0.00236640607956133
age_residual,2002,longline,2,2.0499999795e-06,0.00357993191168225,-0.00357788191170275,0.00357788191170275
age_residual,2002,longline,3,0.0001184299988157,0.00519164080716767,-0.00507321080835197,0.00507321080835197
age_residual,2002,longline,4,0.0029929299700707,0.00844044294549023,-0.00544751297541953,0.00544751297541953
age_residual,2002,longline,5,0.0330979796690202,0.034343252494784,-0.00124527282576375,0.00124527282576375
age_residual,2002,longline,6,0.160171418398286,0.154865289912316,0.00530612848596981,0.00530612848596981
age_residual,2002,longline,7,0.339193546608065,0.342461239533693,-0.00326769292562845,0.00326769292562845
age_residual,2002,longline,8,0.314332336856677,0.288974060850155,0.0253582760065215,0.0253582760065215
age_residual,2002,longline,9,0.127470438725296,0.134446536023117,-0.0069760972978212,0.0069760972978212
