section,year,fleet,age,observed,predicted,residual,abs_residual
age_residual,2001,longline,1,2e-08,0.00234848296883453,-0.00234846296883453,0.00234846296883453
age_residual,2001,longline,2,2.12e-06,0.00353742304694536,-0.00353530304694536,0.00353530304694536
age_residual,2001,longline,3,0.00012188,0.00518900285237296,-0.00506712285237296,0.00506712285237296
age_residual,2001,longline,4,0.00306002,0.00844948354698063,-0.00538946354698063,0.00538946354698063
age_residual,2001,longline,5,0.03361977,0.034763425695473,-0.00114365569547299,0.00114365569547299
age_residual,2001,longline,6,0.16163849,0.153775307725031,0.00786318227496946,0.00786318227496946
age_residual,2001,longline,7,0.34007423,0.337052283317905,0.00302194668209488,0.00302194668209488
age_residual,2001,longline,8,0.31309896,0.293223960892706,0.0198749991072937,0.0198749991072937
age_residual,2001,longline,9,0.12614454,0.132619043877677,-0.00647450387767695,0.00647450387767695
age_residual,2001,longline,10,0.02223997,0.0290415860760744,-0.00680161607607443,0.00680161607607443
age_residual,2001,purse_seine,1,0.19500212,0.18950340917965,0.00549871082035019,0.00549871082035019
age_residual,2001,purse_seine,2,0.42353396,0.422910949594038,0.000623010405961633,0.000623010405961633
age_residual,2001,purse_seine,3,0.30375569,0.291072866700834,0.0126828232991655,0.0126828232991655
age_residual,2001,purse_seine,4,0.07193626,0.080871145396067,-0.00893488539606704,0.00893488539606704
age_residual,2001,purse_seine,5,0.00562547,0.0101900345476485,-0.00456456454764849,0.00456456454764849
age_residual,2001,purse_seine,6,0.00014526,0.00309447144687872,-0.00294921144687872,0.00294921144687872
age_residual,2001,purse_seine,7,1.24e-06,0.00146188416578638,-0.00146064416578638,0.00146064416578638
age_residual,2001,purse_seine,8,0,0.000563756496543798,-0.000563756496543798,0.000563756496543798
age_residual,2001,purse_seine,9,0,0.000201837501225589,-0.000201837501225589,0.000201837501225589
age_residual,2001,purse_seine,10,0,0.00012964497132701,-0.00012964497132701,0.00012964497132701
age_residual,2002,longline,1,1.99999998e-08,0.00234816347264646,-0.00234814347264666,0.00234814347264666
age_residual,2002,longline,2,2.0499999795e-06,0.00355383668709307,-0.00355178668711357,0.00355178668711357
age_residual,2002,longline,3,0.0001184299988157,0.00514649206803166,-0.00502806206921596,0.00502806206921596
age_residual,2002,longline,4,0.0029929299700707,0.00837170027097701,-0.00537877030090631,0.00537877030090631
age_residual,2002,longline,5,0.0330979796690202,0.0341905233597196,-0.00109254369069935,0.00109254369069935
age_residual,2002,longline,6,0.160171418398286,0.154445269199202,0.00572614919908418,0.00572614919908418
age_residual,2002,longline,7,0.339193546608065,0.341345104958746,-0.00215155835068181,0.00215155835068181
age_residual,2002,longline,8,0.314332336856677,0.288416083281514,0.0259162535751626,0.0259162535751626
age_residual,2002,longline,9,0.127470438725296,0.134413760012164,-0.00694332128686834,0.00694332128686834
age_residual,2002,longline,10,0.0226208497737915,0.0277690666899062,-0.00514821691611471,0.00514821691611471
age_residual,2002,purse_seine,1,0.194280648057194,0.189731979375943,0.00454866868125012,0.00454866868125012
age_residual,2002,purse_seine,2,0.423199145768009,0.425443597321177,-0.00224445155316821,0.00224445155316821
age_residual,2002,purse_seine,3,0.304401876955981,0.289075788329898,0.0153260886260835,0.0153260886260835
age_residual,2002,purse_seine,4,0.0722998092770019,0.0802342316026841,-0.00793442232568221,0.00793442232568221
age_residual,2002,purse_seine,5,0.0056704099432959,0.0100355559290236,-0.00436514598572769,0.00436514598572769
age_residual,2002,purse_seine,6,0.0001468499985315,0.00311212535708466,-0.00296527535855316,0.00296527535855316
age_residual,2002,purse_seine,7,1.2599999874e-06,0.00148249065689637,-0.00148123065690897,0.00148123065690897
age_residual,2002,purse_seine,8,0,0.000555257170427319,-0.000555257170427319,0.000555257170427319
age_residual,2002,purse_seine,9,0,0.000204843550873302,-0.000204843550873302,0.000204843550873302
age_residual,2002,purse_seine,10,0,0.000124130705992865,-0.000124130705992865,0.000124130705992865
age_residual,2003,longline,1,1e-08,0.00234930984127639,-0.00234929984127639,0.00234929984127639
age_residual,2003,longline,2,1.98e-06,0.00355555560550034,-0.00355357560550034,0.00355357560550034
age_residual,2003,longline,3,0.00011508,0.00517357642287617,-0.00505849642287617,0.00505849642287617
