section,metric,target,value,extra
summary,r0,,441.917066512916,
summary,m_fixed,,0.4,
summary,equilibrium_total_n,,1340.4426359532,
summary,fitted_total_n,,1320.44265853249,
summary,fitted_over_equilibrium_n,,0.985079572311209,
summary,equilibrium_biomass,,35956.2759889336,
summary,fitted_biomass,,26802.2161239067,
summary,fitted_over_equilibrium_bio,,0.745411347163864,
summary,equilibrium_ssb_proxy,,18814.8874964521,
summary,fitted_ssb_proxy,,10690.9302055795,
summary,fitted_over_equilibrium_ssb,,0.568216536378196,
summary,equilibrium_plus_n_share,,0.0273237224472926,
summary,fitted_plus_n_share,,0.00427210071246985,
summary,equilibrium_plus_bio_share,,0.130383718456538,
summary,fitted_plus_bio_share,,0.0269401676158172,
age,equilibrium_n,age_1,441.917066512916,
age,init_log_dev,age_1,0.0899988923949309,
age,multiplier,age_1,1.0941730717929,
age,fitted_n,age_1,483.533754144144,
age,equilibrium_biomass,age_1,1325.75119953875,
age,fitted_biomass,age_1,1450.60126243243,
age,equilibrium_n_share,age_1,0.329679953964361,
age,fitted_n_share,age_1,0.366190649036994,
age,equilibrium_biomass_share,age_1,0.0368712043468234,
age,fitted_biomass_share,age_1,0.0541224373285516,
age,weight,age_1,3,
age,maturity,age_1,0,
age,equilibrium_n,age_2,296.225868368873,
age,init_log_dev,age_2,0.159187203033041,
age,multiplier,age_2,1.17255743244365,
age,fitted_n,age_2,347.341843637995,
age,equilibrium_biomass,age_2,2962.25868368873,
age,fitted_biomass,age_2,3473.41843637995,
age,equilibrium_n_share,age_2,0.220991081918418,
age,fitted_n_share,age_2,0.263049547357114,
age,equilibrium_biomass_share,age_2,0.0823850246505071,
age,fitted_biomass_share,age_2,0.129594449217271,
age,weight,age_2,10,
age,maturity,age_2,0,
age,equilibrium_n,age_3,198.56613772197,
age,init_log_dev,age_3,0.0123263128757095,
age,multiplier,age_3,1.01240259497372,
age,fitted_n,age_3,201.028873103632,
age,equilibrium_biomass,age_3,4368.45502988334,
age,fitted_biomass,age_3,4422.6352082799,
age,equilibrium_n_share,age_3,0.148134752205019,
age,fitted_n_share,age_3,0.152243546362741,
age,equilibrium_biomass_share,age_3,0.121493533736025,
age,fitted_biomass_share,age_3,0.165010056923429,
age,weight,age_3,22,
age,maturity,age_3,0.05,
age,equilibrium_n,age_4,133.10286257891,
age,init_log_dev,age_4,-0.178248940336177,
age,multiplier,age_4,0.836734100691553,
age,fitted_n,age_4,111.371704019436,
age,equilibrium_biomass,age_4,5057.90877799858,
age,fitted_biomass,age_4,4232.12475273856,
age,equilibrium_n_share,age_4,0.0992976939175467,
age,fitted_n_share,age_4,0.0843442184329398,
age,equilibrium_biomass_share,age_4,0.14066831558294,
age,fitted_biomass_share,age_4,0.157902045605984,
age,weight,age_4,38,
age,maturity,age_4,0.2,
age,equilibrium_n,age_5,89.2215169713704,
age,init_log_dev,age_5,-0.243159800499547,
age,multiplier,age_5,0.784146196804999,
age,fitted_n,age_5,69.9627132062728,
age,equilibrium_biomass,age_5,4907.18343342537,
age,fitted_biomass,age_5,3847.949226345,
age,equilibrium_n_share,age_5,0.0665612347580427,
age,fitted_n_share,age_5,0.0529842873177302,
age,equilibrium_biomass_share,age_5,0.136476409151373,
age,fitted_biomass_share,age_5,0.143568323177305,
age,weight,age_5,55,
age,maturity,age_5,0.45,
age,equilibrium_n,age_6,59.8069713636186,
age,init_log_dev,age_6,-0.264846689970461,
age,multiplier,age_6,0.767323579359361,
age,fitted_n,age_6,45.8912993373746,
age,equilibrium_biomass,age_6,4306.10193818054,
age,fitted_biomass,age_6,3304.17355229097,
age,equilibrium_n_share,age_6,0.0446173299472002,
age,fitted_n_share,age_6,0.0347544810377281,
age,equilibrium_biomass_share,age_6,0.119759397205257,
age,fitted_biomass_share,age_6,0.1232798637626,
age,weight,age_6,72,
age,maturity,age_6,0.7,
age,equilibrium_n,age_7,40.089811797713,
age,init_log_dev,age_7,-0.275634388117351,
age,multiplier,age_7,0.759090412507656,
age,fitted_n,age_7,30.4317917748802,
age,equilibrium_biomass,age_7,3527.90343819874,
age,fitted_biomass,age_7,2677.99767618946,
age,equilibrium_n_share,age_7,0.0299078906641945,
age,fitted_n_share,age_7,0.0230466590716643,
age,equilibrium_biomass_share,age_7,0.098116485680679,
age,fitted_biomass_share,age_7,0.0999170241672956,
age,weight,age_7,88,
age,maturity,age_7,0.85,
age,equilibrium_n,age_8,26.8730044898031,
age,init_log_dev,age_8,-0.412373558158075,
age,multiplier,age_8,0.66207690562201,
age,fitted_n,age_8,17.7919956573752,
age,equilibrium_biomass,age_8,2741.04645795991,
age,fitted_biomass,age_8,1814.78355705227,
age,equilibrium_n_share,age_8,0.0200478586468518,
age,fitted_n_share,age_8,0.0134742660292033,
age,equilibrium_biomass_share,age_8,0.0762327683435164,
age,fitted_biomass_share,age_8,0.0677102053301311,
age,weight,age_8,102,
age,maturity,age_8,0.95,
age,equilibrium_n,age_9,18.0135136067207,
age,init_log_dev,age_9,-0.883227763687041,
age,multiplier,age_9,0.413446248837642,
age,fitted_n,age_9,7.44761962908451,
age,equilibrium_biomass,age_9,2071.55406477288,
age,fitted_biomass,age_9,856.476257344719,
age,equilibrium_n_share,age_9,0.0134384815310737,
age,fitted_n_share,age_9,0.00564024464141567,
age,equilibrium_biomass_share,age_9,0.0576131428463408,
age,fitted_biomass_share,age_9,0.031955426871615,
age,weight,age_9,115,
age,maturity,age_9,1,
age,equilibrium_n,age_10,36.6258825413024,
age,init_log_dev,age_10,-1.87068245958639,
age,multiplier,age_10,0.154018514528104,
age,fitted_n,age_10,5.64106402229221,
age,equilibrium_biomass,age_10,4688.11296528671,
age,fitted_biomass,age_10,722.056194853403,
age,equilibrium_n_share,age_10,0.0273237224472926,
age,fitted_n_share,age_10,0.00427210071246985,
age,equilibrium_biomass_share,age_10,0.130383718456538,
