section,metric,target,value,extra
summary,r0,,1247.37076015381,
summary,m_fixed,,0.55,
summary,equilibrium_total_n,,2948.51719904837,
summary,fitted_total_n,,3043.11389985969,
summary,fitted_over_equilibrium_n,,1.03208280448283,
summary,equilibrium_biomass,,53710.3788020754,
summary,fitted_biomass,,48979.705678478,
summary,fitted_over_equilibrium_bio,,0.911922551486184,
summary,equilibrium_ssb_proxy,,20165.0330568693,
summary,fitted_ssb_proxy,,15222.9054016394,
summary,fitted_over_equilibrium_ssb,,0.754915965607786,
summary,equilibrium_plus_n_share,,0.00708340892905212,
summary,fitted_plus_n_share,,0.00174942769732406,
summary,equilibrium_plus_bio_share,,0.0497734488322521,
summary,fitted_plus_bio_share,,0.013912590563867,
age,equilibrium_n,age_1,1247.37076015381,
age,init_log_dev,age_1,0.0318982881622715,
age,multiplier,age_1,1.03241249139284,
age,fitted_n,age_1,1287.80115418097,
age,equilibrium_biomass,age_1,3742.11228046143,
age,fitted_biomass,age_1,3863.40346254291,
age,equilibrium_n_share,age_1,0.423050189619513,
age,fitted_n_share,age_1,0.423185328107617,
age,equilibrium_biomass_share,age_1,0.0696720515461498,
age,fitted_biomass_share,age_1,0.078877637360743,
age,weight,age_1,3,
age,maturity,age_1,0,
age,equilibrium_n,age_2,719.670323544904,
age,init_log_dev,age_2,0.151093435045212,
age,multiplier,age_2,1.16310532780385,
age,fitted_n,age_2,837.052387577399,
age,equilibrium_biomass,age_2,7196.70323544904,
age,fitted_biomass,age_2,8370.52387577399,
age,equilibrium_n_share,age_2,0.244078726682407,
age,fitted_n_share,age_2,0.275064429108616,
age,equilibrium_biomass_share,age_2,0.133990923094569,
age,fitted_biomass_share,age_2,0.170897798584609,
age,weight,age_2,10,
age,maturity,age_2,0,
age,equilibrium_n,age_3,415.213656705696,
age,init_log_dev,age_3,0.0496982308395869,
age,multiplier,age_3,1.05095390304189,
age,fitted_n,age_3,436.370413111148,
age,equilibrium_biomass,age_3,9134.70044752531,
age,fitted_biomass,age_3,9600.14908844526,
age,equilibrium_n_share,age_3,0.140821175077325,
age,fitted_n_share,age_3,0.143396017195173,
age,equilibrium_biomass_share,age_3,0.170073282878659,
age,fitted_biomass_share,age_3,0.196002588326365,
age,weight,age_3,22,
age,maturity,age_3,0.05,
age,equilibrium_n,age_4,239.55744050374,
age,init_log_dev,age_4,-0.095574602400053,
age,multiplier,age_4,0.908850556691677,
age,fitted_n,age_4,217.721913161457,
age,equilibrium_biomass,age_4,9103.18273914211,
age,fitted_biomass,age_4,8273.43270013537,
age,equilibrium_n_share,age_4,0.0812467502584202,
age,fitted_n_share,age_4,0.0715457653988883,
age,equilibrium_biomass_share,age_4,0.169486474349541,
