section,metric,target,value,extra
summary,r0,,883.446553970555,
summary,m_fixed,,0.5,
summary,equilibrium_total_n,,2245.27418915369,
summary,fitted_total_n,,2295.52213902941,
summary,fitted_over_equilibrium_n,,1.02237942702876,
summary,equilibrium_biomass,,46091.8237708963,
summary,fitted_biomass,,39742.7217357015,
summary,fitted_over_equilibrium_bio,,0.862251012961569,
summary,equilibrium_ssb_proxy,,19398.2493505392,
summary,fitted_ssb_proxy,,13449.2589253833,
summary,fitted_over_equilibrium_ssb,,0.693323334613668,
summary,equilibrium_plus_n_share,,0.0111089965382423,
summary,fitted_plus_n_share,,0.00236668589742213,
summary,equilibrium_plus_bio_share,,0.0692676242275149,
summary,fitted_plus_bio_share,,0.017497438359989,
age,equilibrium_n,age_1,883.446553970555,
age,init_log_dev,age_1,0.0509209511605602,
age,multiplier,age_1,1.05223971166752,
age,fitted_n,age_1,929.597547223643,
age,equilibrium_biomass,age_1,2650.33966191166,
age,fitted_biomass,age_1,2788.79264167093,
age,equilibrium_n_share,age_1,0.393469340287366,
age,fitted_n_share,age_1,0.404961264114269,
age,equilibrium_biomass_share,age_1,0.0575012973035179,
age,fitted_biomass_share,age_1,0.0701711538584866,
age,weight,age_1,3,
age,maturity,age_1,0,
age,equilibrium_n,age_2,535.837421200613,
age,init_log_dev,age_2,0.153380661703485,
age,multiplier,age_2,1.16576865797479,
age,fitted_n,age_2,624.662471405709,
age,equilibrium_biomass,age_2,5358.37421200613,
age,fitted_biomass,age_2,6246.62471405709,
age,equilibrium_n_share,age_2,0.238651218541191,
age,fitted_n_share,age_2,0.272122172461306,
age,equilibrium_biomass_share,age_2,0.116254332626117,
age,fitted_biomass_share,age_2,0.157176570734099,
age,weight,age_2,10,
age,maturity,age_2,0,
age,equilibrium_n,age_3,325.001824579524,
age,init_log_dev,age_3,0.0364641937909304,
age,multiplier,age_3,1.03713716740264,
age,fitted_n,age_3,337.071471745098,
age,equilibrium_biomass,age_3,7150.04014074953,
age,fitted_biomass,age_3,7415.57237839216,
age,equilibrium_n_share,age_3,0.144749281023012,
age,fitted_n_share,age_3,0.146838693478085,
age,equilibrium_biomass_share,age_3,0.155125997536775,
age,fitted_biomass_share,age_3,0.186589444671341,
age,weight,age_3,22,
age,maturity,age_3,0.05,
age,equilibrium_n,age_4,197.123571070028,
age,init_log_dev,age_4,-0.124622025445737,
age,multiplier,age_4,0.882830527004787,
age,fitted_n,age_4,174.026706132819,
age,equilibrium_biomass,age_4,7490.69570066108,
age,fitted_biomass,age_4,6613.01483304711,
age,equilibrium_n_share,age_4,0.0877948769118171,
age,fitted_n_share,age_4,0.0758113821574381,
age,equilibrium_biomass_share,age_4,0.162516799896968,
age,fitted_biomass_share,age_4,0.166395620235203,
age,weight,age_4,38,
age,maturity,age_4,0.2,
age,equilibrium_n,age_5,119.561489606014,
age,init_log_dev,age_5,-0.169959933451986,
age,multiplier,age_5,0.843698620010454,
age,fitted_n,age_5,100.873863786989,
age,equilibrium_biomass,age_5,6575.8819283308,
age,fitted_biomass,age_5,5548.06250828438,
age,equilibrium_n_share,age_5,0.0532502846127139,
age,fitted_n_share,age_5,0.0439437555717236,
age,equilibrium_biomass_share,age_5,0.142669163212478,
age,fitted_biomass_share,age_5,0.13959946037869,
age,weight,age_5,55,
age,maturity,age_5,0.45,
age,equilibrium_n,age_6,72.5177091669611,
age,init_log_dev,age_6,-0.189232518079314,
age,multiplier,age_6,0.827594053741378,
age,fitted_n,age_6,60.0152248975236,
age,equilibrium_biomass,age_6,5221.2750600212,
age,fitted_biomass,age_6,4321.0961926217,
age,equilibrium_n_share,age_6,0.0322979302560348,
age,fitted_n_share,age_6,0.0261444766212967,
