section,metric,target,value,extra
summary,r0,,151.571398758026,
summary,m_fixed,,0.25,
summary,equilibrium_total_n,,685.225747462542,
summary,fitted_total_n,,578.130711322838,
summary,fitted_over_equilibrium_n,,0.843708388751755,
summary,equilibrium_biomass,,29838.04324883,
summary,fitted_biomass,,15497.0562845781,
summary,fitted_over_equilibrium_bio,,0.519372405064992,
summary,equilibrium_ssb_proxy,,20899.4438006867,
summary,fitted_ssb_proxy,,7781.6467242058,
summary,fitted_over_equilibrium_ssb,,0.37233750325691,
summary,equilibrium_plus_n_share,,0.105399224561864,
summary,fitted_plus_n_share,,0.0102476919744689,
summary,equilibrium_plus_bio_share,,0.309820905957249,
summary,fitted_plus_bio_share,,0.0489342416877998,
age,equilibrium_n,age_1,151.571398758026,
age,init_log_dev,age_1,0.137648817672546,
age,multiplier,age_1,1.14757247232964,
age,fitted_n,age_1,173.939164807209,
age,equilibrium_biomass,age_1,454.714196274077,
age,fitted_biomass,age_1,521.817494421628,
age,equilibrium_n_share,age_1,0.221199216928595,
age,fitted_n_share,age_1,0.300864772274792,
age,equilibrium_biomass_share,age_1,0.0152394107241569,
age,fitted_biomass_share,age_1,0.0336720396983338,
age,weight,age_1,3,
age,maturity,age_1,0,
age,equilibrium_n,age_2,118.043924043978,
age,init_log_dev,age_2,0.154325062395901,
age,multiplier,age_2,1.16687013073653,
age,fitted_n,age_2,137.74192908185,
age,equilibrium_biomass,age_2,1180.43924043978,
age,fitted_biomass,age_2,1377.4192908185,
age,equilibrium_n_share,age_2,0.172270123358771,
age,fitted_n_share,age_2,0.238253956041668,
age,equilibrium_biomass_share,age_2,0.0395615500184004,
age,fitted_biomass_share,age_2,0.0888826410335256,
age,weight,age_2,10,
age,maturity,age_2,0,
age,equilibrium_n,age_3,91.9327004822718,
age,init_log_dev,age_3,-0.0318915942859092,
age,multiplier,age_3,0.968611579417882,
age,fitted_n,age_3,89.0470782142845,
age,equilibrium_biomass,age_3,2022.51941060998,
age,fitted_biomass,age_3,1959.03572071426,
age,equilibrium_n_share,age_3,0.134164106971619,
age,fitted_n_share,age_3,0.154025856904459,
age,equilibrium_biomass_share,age_3,0.0677832454944674,
age,fitted_biomass_share,age_3,0.126413409407553,
age,weight,age_3,22,
age,maturity,age_3,0.05,
age,equilibrium_n,age_4,71.5972591254622,
age,init_log_dev,age_4,-0.253529583264588,
age,multiplier,age_4,0.776056786292298,
age,fitted_n,age_4,55.5635388242431,
age,equilibrium_biomass,age_4,2720.69584676756,
age,fitted_biomass,age_4,2111.41447532124,
age,equilibrium_n_share,age_4,0.104487111569572,
age,fitted_n_share,age_4,0.0961089555285976,
age,equilibrium_biomass_share,age_4,0.0911821135212761,
age,fitted_biomass_share,age_4,0.136246164210064,
age,weight,age_4,38,
age,maturity,age_4,0.2,
age,equilibrium_n,age_5,55.7600014726763,
age,init_log_dev,age_5,-0.331948090747912,
age,multiplier,age_5,0.717524568051432,
age,fitted_n,age_5,40.0091709712293,
age,equilibrium_biomass,age_5,3066.80008099719,
age,fitted_biomass,age_5,2200.50440341761,
age,equilibrium_n_share,age_5,0.0813746443112522,
age,fitted_n_share,age_5,0.0692043688177075,
age,equilibrium_biomass_share,age_5,0.102781541518057,
age,fitted_biomass_share,age_5,0.141994993307693,
age,weight,age_5,55,
age,maturity,age_5,0.45,
age,equilibrium_n,age_6,43.425932810983,
age,init_log_dev,age_6,-0.341263011420056,
age,multiplier,age_6,0.710871916184816,
age,fitted_n,age_6,30.8702760694565,
age,equilibrium_biomass,age_6,3126.66716239077,
age,fitted_biomass,age_6,2222.65987700087,
age,equilibrium_n_share,age_6,0.0633746367117603,
age,fitted_n_share,age_6,0.053396706773839,
age,equilibrium_biomass_share,age_6,0.104787942571046,
age,fitted_biomass_share,age_6,0.14342465021649,
age,weight,age_6,72,
age,maturity,age_6,0.7,
age,equilibrium_n,age_7,33.8201504787998,
age,init_log_dev,age_7,-0.351969739478045,
age,multiplier,age_7,0.703301403921912,
age,fitted_n,age_7,23.7857593125902,
age,equilibrium_biomass,age_7,2976.17324213438,
age,fitted_biomass,age_7,2093.14681950794,
age,equilibrium_n_share,age_7,0.0493562166979847,
age,fitted_n_share,age_7,0.0411425285782955,
age,equilibrium_biomass_share,age_7,0.0997442498931654,
age,fitted_biomass_share,age_7,0.13506738189955,
age,weight,age_7,88,
age,maturity,age_7,0.85,
age,equilibrium_n,age_8,26.339159676482,
age,init_log_dev,age_8,-0.584011911461825,
age,multiplier,age_8,0.557656603774882,
age,fitted_n,age_8,14.6882063314713,
age,equilibrium_biomass,age_8,2686.59428700116,
age,fitted_biomass,age_8,1498.19704581007,
age,equilibrium_n_share,age_8,0.0384386602138324,
age,fitted_n_share,age_8,0.0254063761772191,
age,equilibrium_biomass_share,age_8,0.0900392249115232,
age,fitted_biomass_share,age_8,0.0966762343956253,
age,weight,age_8,102,
age,maturity,age_8,0.95,
age,equilibrium_n,age_9,20.512958181487,
age,init_log_dev,age_9,-1.13990122487341,
age,multiplier,age_9,0.319850613540882,
age,fitted_n,age_9,6.56108225988706,
age,equilibrium_biomass,age_9,2358.990190871,
age,fitted_biomass,age_9,754.524459887012,
age,equilibrium_n_share,age_9,0.0299360586747484,
age,fitted_n_share,age_9,0.0113487869289532,
age,equilibrium_biomass_share,age_9,0.079059815390659,
age,fitted_biomass_share,age_9,0.0486882441433653,
age,weight,age_9,115,
age,maturity,age_9,1,
