section,metric,target,value,extra
summary,r0,,618.260113810687,
summary,m_fixed,,0.45,
summary,equilibrium_total_n,,1706.1483020209,
summary,fitted_total_n,,1627.03813134001,
summary,fitted_over_equilibrium_n,,0.953632301138663,
summary,equilibrium_biomass,,39836.621780906,
summary,fitted_biomass,,31299.77697489,
summary,fitted_over_equilibrium_bio,,0.785703595727393,
summary,equilibrium_ssb_proxy,,18731.0363591111,
summary,fitted_ssb_proxy,,11931.3226390323,
summary,fitted_over_equilibrium_ssb,,0.636981446743532,
summary,equilibrium_plus_n_share,,0.0174223746394935,
summary,fitted_plus_n_share,,0.00339280902291516,
summary,equilibrium_plus_bio_share,,0.0955106045184708,
summary,fitted_plus_bio_share,,0.0225749019267596,
age,equilibrium_n,age_1,618.260113810687,
age,init_log_dev,age_1,0.0421457034866202,
age,multiplier,age_1,1.0430464431831,
age,fitted_n,age_1,644.874012672215,
age,equilibrium_biomass,age_1,1854.78034143206,
age,fitted_biomass,age_1,1934.62203801664,
age,equilibrium_n_share,age_1,0.362371848378227,
age,fitted_n_share,age_1,0.396348432314308,
age,equilibrium_biomass_share,age_1,0.0465596794736513,
age,fitted_biomass_share,age_1,0.0618094512164952,
age,weight,age_1,3,
age,maturity,age_1,0,
age,equilibrium_n,age_2,394.220053590575,
age,init_log_dev,age_2,0.022220092395898,
age,multiplier,age_2,1.02246879731505,
age,fitted_n,age_2,403.077704072232,
age,equilibrium_biomass,age_2,3942.20053590575,
age,fitted_biomass,age_2,4030.77704072232,
age,equilibrium_n_share,age_2,0.231058491881174,
age,fitted_n_share,age_2,0.247737097433765,
age,equilibrium_biomass_share,age_2,0.0989592078762883,
age,fitted_biomass_share,age_2,0.128779736799913,
age,weight,age_2,10,
age,maturity,age_2,0,
age,equilibrium_n,age_3,251.365804103195,
age,init_log_dev,age_3,-0.047628210520403,
age,multiplier,age_3,0.953488218074964,
age,fitted_n,age_3,239.674332639336,
age,equilibrium_biomass,age_3,5530.04769027029,
age,fitted_biomass,age_3,5272.83531806539,
age,equilibrium_n_share,age_3,0.147329399094708,
age,fitted_n_share,age_3,0.147307139287475,
age,equilibrium_biomass_share,age_3,0.138818188969048,
age,fitted_biomass_share,age_3,0.168462392632876,
age,weight,age_3,22,
age,maturity,age_3,0.05,
age,equilibrium_n,age_4,160.277913051241,
age,init_log_dev,age_4,-0.150169191891154,
age,multiplier,age_4,0.860562363933369,
age,fitted_n,age_4,137.929139741683,
age,equilibrium_biomass,age_4,6090.56069594716,
age,fitted_biomass,age_4,5241.30731018395,
age,equilibrium_n_share,age_4,0.093941372424305,
age,fitted_n_share,age_4,0.0847731451924152,
age,equilibrium_biomass_share,age_4,0.152888483602955,
age,fitted_biomass_share,age_4,0.167455100858666,
age,weight,age_4,38,
age,maturity,age_4,0.2,
age,equilibrium_n,age_5,102.197709444658,
age,init_log_dev,age_5,-0.198642856135352,
age,multiplier,age_5,0.819842642822833,
age,fitted_n,age_5,83.7860402015484,
age,equilibrium_biomass,age_5,5620.87401945619,
age,fitted_biomass,age_5,4608.23221108516,
age,equilibrium_n_share,age_5,0.0598996636597222,
age,fitted_n_share,age_5,0.0514960519902155,
age,equilibrium_biomass_share,age_5,0.14109815963738,
age,fitted_biomass_share,age_5,0.147228915234191,
age,weight,age_5,55,
age,maturity,age_5,0.45,
age,equilibrium_n,age_6,65.1641365731764,
age,init_log_dev,age_6,-0.216937944312923,
age,multiplier,age_6,0.804979921337183,
age,fitted_n,age_6,52.455821532681,
age,equilibrium_biomass,age_6,4691.8178332687,
age,fitted_biomass,age_6,3776.81915035303,
age,equilibrium_n_share,age_6,0.0381937118221146,
age,fitted_n_share,age_6,0.0322400689463122,
age,equilibrium_biomass_share,age_6,0.117776498696923,
age,fitted_biomass_share,age_6,0.120666008367502,
age,weight,age_6,72,
age,maturity,age_6,0.7,
age,equilibrium_n,age_7,41.5504879551832,
age,init_log_dev,age_7,-0.227719919582293,
age,multiplier,age_7,0.796347269879611,
age,fitted_n,age_7,33.0886176452758,
age,equilibrium_biomass,age_7,3656.44294005613,
age,fitted_biomass,age_7,2911.79835278427,
age,equilibrium_n_share,age_7,0.0243533858727096,
age,fitted_n_share,age_7,0.0203367192249049,
age,equilibrium_biomass_share,age_7,0.0917859692060707,
age,fitted_biomass_share,age_7,0.093029364238609,
age,weight,age_7,88,
age,maturity,age_7,0.85,
age,equilibrium_n,age_8,26.4937608338462,
age,init_log_dev,age_8,-0.336890332067094,
age,multiplier,age_8,0.713987137102743,
age,fitted_n,age_8,18.9162044488427,
age,equilibrium_biomass,age_8,2702.36360505232,
age,fitted_biomass,age_8,1929.45285378195,
age,equilibrium_n_share,age_8,0.0155284044197476,
age,fitted_n_share,age_8,0.0116261592672468,
age,equilibrium_biomass_share,age_8,0.0678361639175835,
age,fitted_biomass_share,age_8,0.0616443003836685,
age,weight,age_8,102,
age,maturity,age_8,0.95,
age,equilibrium_n,age_9,16.8931677499947,
age,init_log_dev,age_9,-0.783609446109432,
age,multiplier,age_9,0.456754402001676,
age,fitted_n,age_9,7.71602873356284,
age,equilibrium_biomass,age_9,1942.71429124939,
age,fitted_biomass,age_9,887.343304359726,
age,equilibrium_n_share,age_9,0.00990134780779905,
age,fitted_n_share,age_9,0.004742377320443,
age,equilibrium_biomass_share,age_9,0.0487670441016299,
age,fitted_biomass_share,age_9,0.0283498283413198,
age,weight,age_9,115,
age,maturity,age_9,1,
age,equilibrium_n,age_10,29.7251549083439,
age,init_log_dev,age_10,-1.68357419078348,
age,multiplier,age_10,0.185709028923778,
age,fitted_n,age_10,5.52022965263742,
age,equilibrium_biomass,age_10,3804.81982826801,
age,fitted_biomass,age_10,706.589395537589,
age,equilibrium_n_share,age_10,0.0174223746394935,
age,fitted_n_share,age_10,0.00339280902291516,
age,equilibrium_biomass_share,age_10,0.0955106045184708,
age,fitted_biomass_share,age_10,0.0225749019267596,
age,weight,age_10,128,
age,maturity,age_10,1,
