section,metric,target,value,extra
summary,available,,yes,
summary,positive_definite,,yes,
summary,covariance_available,,yes,
summary,min_eigenvalue,,3.16379619610306,
summary,max_eigenvalue,,1254.73320391549,
summary,condition_number_abs,,396.591033727449,
fixed_effect,gradient,log_r0,0.475264561423138,index=0
fixed_effect,gradient,log_fbar,0.310968748499676,index=1
fixed_effect,gradient,log_q_longline,0.0115157695509054,index=2
fixed_effect,gradient,log_q_purse_seine,0.187842223517877,index=3
fixed_effect,gradient,logit_sel_a50,-0.20203855062546,index=4
fixed_effect,gradient,log_sel_slope,0.117976891459519,index=5
eigenvalue,value,0,3.16379619610306,
eigenvalue,value,1,5.60642010121417,
eigenvalue,value,2,26.1285476199113,
eigenvalue,value,3,500.999999681299,
eigenvalue,value,4,696.86798121015,
eigenvalue,value,5,1254.73320391549,
weak_direction,loading,direction_1,0.522353741840413,parameter=log_fbar;eigenvalue=3.16379619610306
weak_direction,loading,direction_1,0.478859432516556,parameter=log_q_longline;eigenvalue=3.16379619610306
weak_direction,loading,direction_1,0.478859431877682,parameter=log_q_purse_seine;eigenvalue=3.16379619610306
weak_direction,loading,direction_1,-0.449987404283328,parameter=log_r0;eigenvalue=3.16379619610306
weak_direction,loading,direction_1,0.243979535939493,parameter=logit_sel_a50;eigenvalue=3.16379619610306
weak_direction,loading,direction_1,-0.0807414317815017,parameter=log_sel_slope;eigenvalue=3.16379619610306
weak_direction,loading,direction_2,-0.849753847880389,parameter=logit_sel_a50;eigenvalue=5.60642010121417
weak_direction,loading,direction_2,0.451520439816177,parameter=log_sel_slope;eigenvalue=5.60642010121417
weak_direction,loading,direction_2,0.161916155034197,parameter=log_q_longline;eigenvalue=5.60642010121417
weak_direction,loading,direction_2,0.161916154753835,parameter=log_q_purse_seine;eigenvalue=5.60642010121417
weak_direction,loading,direction_2,-0.137865771265952,parameter=log_r0;eigenvalue=5.60642010121417
weak_direction,loading,direction_2,0.0510591531715545,parameter=log_fbar;eigenvalue=5.60642010121417
weak_direction,loading,direction_3,-0.886314763416522,parameter=log_sel_slope;eigenvalue=26.1285476199113
weak_direction,loading,direction_3,-0.460682101127024,parameter=logit_sel_a50;eigenvalue=26.1285476199113
weak_direction,loading,direction_3,0.0395249271868744,parameter=log_fbar;eigenvalue=26.1285476199113
weak_direction,loading,direction_3,0.0170798112926889,parameter=log_q_longline;eigenvalue=26.1285476199113
weak_direction,loading,direction_3,0.0170798108942058,parameter=log_q_purse_seine;eigenvalue=26.1285476199113
weak_direction,loading,direction_3,-0.00851364128925318,parameter=log_r0;eigenvalue=26.1285476199113
correlation,value,log_r0_vs_log_r0,1,
correlation,value,log_r0_vs_log_fbar,-0.97729525280096,
correlation,value,log_r0_vs_log_q_longline,-0.979323984695986,
correlation,value,log_r0_vs_log_q_purse_seine,-0.97932398464129,
correlation,value,log_r0_vs_logit_sel_a50,-0.132324017906896,
correlation,value,log_r0_vs_log_sel_slope,0.00985181648373759,
correlation,value,log_fbar_vs_log_r0,-0.977295252800961,
correlation,value,log_fbar_vs_log_fbar,1,
correlation,value,log_fbar_vs_log_q_longline,0.968803832631637,
correlation,value,log_fbar_vs_log_q_purse_seine,0.968803832609476,
correlation,value,log_fbar_vs_logit_sel_a50,0.272414582295849,
correlation,value,log_fbar_vs_log_sel_slope,-0.135840770674015,
correlation,value,log_q_longline_vs_log_r0,-0.979323984695986,
correlation,value,log_q_longline_vs_log_fbar,0.968803832631637,
correlation,value,log_q_longline_vs_log_q_longline,1,
correlation,value,log_q_longline_vs_log_q_purse_seine,0.974574249913935,
correlation,value,log_q_longline_vs_logit_sel_a50,0.109620935050453,
correlation,value,log_q_longline_vs_log_sel_slope,0.0029619775172217,
correlation,value,log_q_purse_seine_vs_log_r0,-0.97932398464129,
correlation,value,log_q_purse_seine_vs_log_fbar,0.968803832609476,
correlation,value,log_q_purse_seine_vs_log_q_longline,0.974574249913934,
correlation,value,log_q_purse_seine_vs_log_q_purse_seine,1,
correlation,value,log_q_purse_seine_vs_logit_sel_a50,0.109620935192865,
correlation,value,log_q_purse_seine_vs_log_sel_slope,0.00296197761240685,
correlation,value,logit_sel_a50_vs_log_r0,-0.132324017906895,
correlation,value,logit_sel_a50_vs_log_fbar,0.272414582295849,
correlation,value,logit_sel_a50_vs_log_q_longline,0.109620935050452,
correlation,value,logit_sel_a50_vs_log_q_purse_seine,0.109620935192864,
correlation,value,logit_sel_a50_vs_logit_sel_a50,1,
correlation,value,logit_sel_a50_vs_log_sel_slope,-0.571644835605841,
correlation,value,log_sel_slope_vs_log_r0,0.00985181648373734,
correlation,value,log_sel_slope_vs_log_fbar,-0.135840770674015,
correlation,value,log_sel_slope_vs_log_q_longline,0.00296197751722194,
correlation,value,log_sel_slope_vs_log_q_purse_seine,0.00296197761240708,
correlation,value,log_sel_slope_vs_logit_sel_a50,-0.571644835605841,
correlation,value,log_sel_slope_vs_log_sel_slope,1,
