section,metric,target,value,extra
summary,available,,yes,
summary,positive_definite,,yes,
summary,covariance_available,,yes,
summary,min_eigenvalue,,2.72658886599868,
summary,max_eigenvalue,,1215.77262557366,
summary,condition_number_abs,,445.895103854741,
fixed_effect,gradient,log_r0,0.114491743688189,index=0
fixed_effect,gradient,log_fbar,0.0835590881362798,index=1
fixed_effect,gradient,log_q_longline,-0.0103724677238364,index=2
fixed_effect,gradient,log_q_purse_seine,-0.0137235785964394,index=3
fixed_effect,gradient,logit_sel_a50_longline,0.0416463784679061,index=4
fixed_effect,gradient,log_sel_slope_longline,-0.0294156782809216,index=5
fixed_effect,gradient,logit_sel_a50_purse_seine,-0.0203622655589383,index=6
fixed_effect,gradient,log_sel_slope_purse_seine,-0.0457504729451029,index=7
eigenvalue,value,0,2.72658886599868,
eigenvalue,value,1,3.99464837244165,
eigenvalue,value,2,12.2811542205158,
eigenvalue,value,3,16.8037836871252,
eigenvalue,value,4,47.7254487990219,
eigenvalue,value,5,512.629293240707,
eigenvalue,value,6,758.911886989275,
eigenvalue,value,7,1215.77262557366,
weak_direction,loading,direction_1,-0.883849963038019,parameter=logit_sel_a50_purse_seine;eigenvalue=2.72658886599868
weak_direction,loading,direction_1,-0.246217103038058,parameter=log_q_purse_seine;eigenvalue=2.72658886599868
weak_direction,loading,direction_1,-0.244619599252539,parameter=log_fbar;eigenvalue=2.72658886599868
weak_direction,loading,direction_1,-0.233259507977263,parameter=log_q_longline;eigenvalue=2.72658886599868
weak_direction,loading,direction_1,0.199883137720468,parameter=log_r0;eigenvalue=2.72658886599868
weak_direction,loading,direction_1,0.0609335181318536,parameter=log_sel_slope_purse_seine;eigenvalue=2.72658886599868
weak_direction,loading,direction_1,-0.0164692861523016,parameter=logit_sel_a50_longline;eigenvalue=2.72658886599868
weak_direction,loading,direction_1,-0.000484608812509652,parameter=log_sel_slope_longline;eigenvalue=2.72658886599868
weak_direction,loading,direction_2,0.476309293613042,parameter=log_q_longline;eigenvalue=3.99464837244165
weak_direction,loading,direction_2,-0.462224314614543,parameter=logit_sel_a50_purse_seine;eigenvalue=3.99464837244165
weak_direction,loading,direction_2,0.457476077889915,parameter=log_fbar;eigenvalue=3.99464837244165
weak_direction,loading,direction_2,0.432213607313978,parameter=log_q_purse_seine;eigenvalue=3.99464837244165
weak_direction,loading,direction_2,-0.401363421072224,parameter=log_r0;eigenvalue=3.99464837244165
weak_direction,loading,direction_2,0.0383167497551897,parameter=logit_sel_a50_longline;eigenvalue=3.99464837244165
weak_direction,loading,direction_2,0.0287124798505096,parameter=log_sel_slope_purse_seine;eigenvalue=3.99464837244165
weak_direction,loading,direction_2,-4.72147501259708e-06,parameter=log_sel_slope_longline;eigenvalue=3.99464837244165
weak_direction,loading,direction_3,0.997390193389745,parameter=log_sel_slope_purse_seine;eigenvalue=12.2811542205158
weak_direction,loading,direction_3,0.0679102763380948,parameter=logit_sel_a50_purse_seine;eigenvalue=12.2811542205158
weak_direction,loading,direction_3,-0.0163606193244107,parameter=log_q_purse_seine;eigenvalue=12.2811542205158
weak_direction,loading,direction_3,0.0142710477814077,parameter=log_q_longline;eigenvalue=12.2811542205158
weak_direction,loading,direction_3,-0.0100626983228824,parameter=log_r0;eigenvalue=12.2811542205158
weak_direction,loading,direction_3,0.00440338172807831,parameter=logit_sel_a50_longline;eigenvalue=12.2811542205158
weak_direction,loading,direction_3,-0.00258252808546646,parameter=log_fbar;eigenvalue=12.2811542205158
weak_direction,loading,direction_3,-0.00153189709169801,parameter=log_sel_slope_longline;eigenvalue=12.2811542205158
correlation,value,log_r0_vs_log_r0,1,
correlation,value,log_r0_vs_log_fbar,-0.984382938266476,
correlation,value,log_r0_vs_log_q_longline,-0.970137106739841,
correlation,value,log_r0_vs_log_q_purse_seine,-0.974766766960873,
correlation,value,log_r0_vs_logit_sel_a50_longline,-0.0658825334782289,
correlation,value,log_r0_vs_log_sel_slope_longline,-0.0297573590066096,
correlation,value,log_r0_vs_logit_sel_a50_purse_seine,-0.133183730937873,
correlation,value,log_r0_vs_log_sel_slope_purse_seine,0.0110811456994251,
correlation,value,log_fbar_vs_log_r0,-0.984382938266476,
correlation,value,log_fbar_vs_log_fbar,1,
correlation,value,log_fbar_vs_log_q_longline,0.979597153553458,
correlation,value,log_fbar_vs_log_q_purse_seine,0.979046394959567,
correlation,value,log_fbar_vs_logit_sel_a50_longline,0.123065965042507,
correlation,value,log_fbar_vs_log_sel_slope_longline,0.00306036961797231,
correlation,value,log_fbar_vs_logit_sel_a50_purse_seine,0.164857813856195,
correlation,value,log_fbar_vs_log_sel_slope_purse_seine,-0.030286725524565,
correlation,value,log_q_longline_vs_log_r0,-0.970137106739841,
correlation,value,log_q_longline_vs_log_fbar,0.979597153553458,
